115.0,45.0,292.0,56.0,289.0,107.0,111.0,95.0,3
984.0,105.0,1095.0,59.0,1110.0,95.0,999.0,142.0,LCCOTANE
110.0,158.0,286.0,158.0,286.0,216.0,110.0,216.0,MAK
320.0,211.0,444.0,196.0,448.0,229.0,324.0,244.0,SEIKO
216.0,300.0,302.0,300.0,302.0,346.0,216.0,346.0,U P
-1.0,312.0,155.0,308.0,157.0,363.0,0.0,367.0,MAKE
78.0,398.0,323.0,345.0,339.0,421.0,95.0,474.0,MAKE
234.0,478.0,282.0,478.0,282.0,562.0,234.0,562.0,S
0.0,532.0,128.0,532.0,128.0,662.0,0.0,662.0,C
246.0,641.0,311.0,616.0,324.0,649.0,259.0,675.0,O
