440.0,402.0,462.0,399.0,469.0,455.0,447.0,458.0,NI X
446.0,549.0,461.0,546.0,478.0,631.0,463.0,634.0,GWNKE
489.0,549.0,509.0,546.0,517.0,599.0,497.0,602.0,K Ntt
999.0,24.0,1106.0,9.0,1112.0,50.0,1005.0,65.0,FICTION
30.0,12.0,74.0,12.0,74.0,64.0,30.0,64.0,3
499.0,54.0,557.0,47.0,559.0,69.0,502.0,76.0,RO81
0.0,69.0,56.0,75.0,53.0,100.0,-2.0,95.0,10%02
707.0,87.0,803.0,72.0,807.0,99.0,711.0,114.0,NON-FICTION
367.0,123.0,507.0,106.0,513.0,153.0,373.0,170.0,FICTION
1000.0,205.0,1080.0,191.0,1085.0,221.0,1005.0,234.0,SYLV1A
653.0,290.0,666.0,288.0,675.0,339.0,662.0,341.0,OEXi
629.0,314.0,649.0,311.0,666.0,413.0,646.0,416.0,VIMAGRD
369.0,360.0,425.0,346.0,432.0,374.0,376.0,388.0,1313
1130.0,353.0,1201.0,346.0,1205.0,388.0,1135.0,395.0,TOBE
495.0,478.0,544.0,466.0,548.0,481.0,498.0,492.0,Walkin
386.0,500.0,454.0,483.0,459.0,504.0,391.0,520.0,ONLINE
610.0,488.0,686.0,488.0,686.0,524.0,610.0,524.0,6smmg9
289.0,520.0,353.0,507.0,362.0,550.0,297.0,562.0,WeYER
626.0,522.0,694.0,522.0,694.0,556.0,626.0,556.0,peys
81.0,564.0,244.0,529.0,249.0,551.0,85.0,586.0,TEXTHOOK SEASONI
425.0,542.0,441.0,539.0,458.0,637.0,443.0,640.0,SnINGAoFp3ing
374.0,632.0,387.0,630.0,391.0,665.0,379.0,667.0,80300
430.0,692.0,493.0,676.0,499.0,696.0,435.0,713.0,ONLINE
622.0,690.0,676.0,690.0,676.0,710.0,622.0,710.0,PUOM-
