822.0,413.0,878.0,429.0,872.0,449.0,817.0,433.0,puow ACHRA
596.0,147.0,661.0,153.0,659.0,169.0,594.0,163.0,UOSAS TXaN
1008.0,274.0,1059.0,278.0,1057.0,301.0,1006.0,297.0,MIN
812.0,278.0,890.0,286.0,887.0,310.0,810.0,302.0,Arpeds
1060.0,288.0,1120.0,288.0,1120.0,308.0,1060.0,308.0,Ee
1004.0,306.0,1034.0,306.0,1034.0,322.0,1004.0,322.0,P
1229.0,312.0,1281.0,318.0,1277.0,345.0,1225.0,339.0,IN
1133.0,318.0,1182.0,327.0,1178.0,348.0,1129.0,339.0,NIN
996.0,318.0,1087.0,334.0,1082.0,361.0,991.0,345.0,Aeiceds
528.0,358.0,574.0,358.0,574.0,384.0,528.0,384.0,OIT
1209.0,363.0,1281.0,372.0,1277.0,402.0,1205.0,393.0,2ods
985.0,439.0,1072.0,462.0,1065.0,489.0,978.0,466.0,ceuibuo
1181.0,494.0,1282.0,508.0,1277.0,545.0,1176.0,530.0,Guibuo
1183.0,602.0,1266.0,628.0,1260.0,648.0,1176.0,622.0,DOdS
