436.0,396.0,474.0,396.0,474.0,434.0,436.0,434.0,3 R
710.0,446.0,740.0,446.0,740.0,478.0,710.0,478.0,P SOS
710.0,176.0,875.0,168.0,877.0,219.0,712.0,227.0,Sandwiches 52.50
838.0,280.0,870.0,280.0,870.0,316.0,838.0,316.0,Olu N
848.0,408.0,888.0,408.0,888.0,440.0,848.0,440.0,4 nmhox
848.0,440.0,894.0,440.0,894.0,470.0,848.0,470.0,Lo02 d
845.0,467.0,902.0,476.0,897.0,505.0,840.0,496.0,houoy Yiund
898.0,352.0,938.0,352.0,938.0,392.0,898.0,392.0,60 23
560.0,254.0,590.0,254.0,590.0,322.0,560.0,322.0,8
280.0,136.0,316.0,136.0,316.0,156.0,280.0,156.0,G2
456.0,179.0,529.0,165.0,535.0,194.0,461.0,208.0,DRINKS
554.0,220.0,641.0,188.0,656.0,230.0,570.0,262.0,Ss
709.0,234.0,805.0,232.0,806.0,263.0,710.0,266.0,Han &Cheese
604.0,256.0,638.0,256.0,638.0,286.0,604.0,286.0,8
724.0,294.0,772.0,294.0,772.0,322.0,724.0,322.0,MnL
802.0,326.0,895.0,332.0,891.0,388.0,798.0,381.0,fsool
702.0,400.0,778.0,400.0,778.0,446.0,702.0,446.0,603
434.0,428.0,487.0,434.0,485.0,453.0,432.0,447.0,Na5
582.0,460.0,616.0,460.0,616.0,494.0,582.0,494.0,N16
794.0,470.0,822.0,470.0,822.0,490.0,794.0,490.0,6
