526.0,438.0,574.0,438.0,574.0,446.0,526.0,446.0,C5 VSX
1240.0,38.0,1278.0,38.0,1278.0,68.0,1240.0,68.0,FA GI
1238.0,0.0,1278.0,0.0,1278.0,16.0,1238.0,16.0,30
1226.0,10.0,1280.0,15.0,1277.0,44.0,1223.0,39.0,CB
1260.0,92.0,1278.0,92.0,1278.0,110.0,1260.0,110.0,U
1232.0,224.0,1278.0,224.0,1278.0,248.0,1232.0,248.0,@Eiec
530.0,326.0,600.0,326.0,600.0,348.0,530.0,348.0,iphaay
526.0,388.0,586.0,392.0,585.0,412.0,525.0,409.0,Changi
480.0,363.0,514.0,373.0,476.0,495.0,443.0,485.0,necycle!
390.0,422.0,450.0,422.0,450.0,450.0,390.0,450.0,ghaay
