928.0,249.0,1031.0,258.0,1029.0,285.0,926.0,276.0,SINOJ 5 oauon
558.0,254.0,674.0,259.0,673.0,299.0,556.0,295.0,SS3 8 A
850.0,629.0,925.0,662.0,911.0,694.0,836.0,661.0,SPRO 2015
1244.0,170.0,1278.0,170.0,1278.0,208.0,1244.0,208.0,5
545.0,214.0,643.0,209.0,645.0,228.0,546.0,233.0,WORLD OF SPOT
945.0,312.0,1159.0,343.0,1154.0,383.0,939.0,352.0,SINGAPORE
591.0,383.0,690.0,402.0,686.0,422.0,587.0,402.0,WH4b.0Wm
863.0,332.0,1290.0,399.0,1275.0,493.0,848.0,426.0,PRO-AM
864.0,401.0,1280.0,492.0,1268.0,545.0,852.0,453.0,ANEEL TEEELENSEE
944.0,621.0,1119.0,682.0,1109.0,712.0,934.0,651.0,9616620mA
